body,ra,dec
Aldebaran,68.97854013724596,16.50759328690765
Algol,47.03756062733877,40.95640888784803
Algorab,187.4703834877094,-16.51807604515134
Alkaid,206.8913692404214,49.30993809786659
Alphecca,233.6760406102221,26.71036032092151
Altair,297.6960241694553,8.867208059862577
Antares,247.3540739408074,-26.43201156429011
Arcturus,213.9143344747032,19.16975507262334
Bellatrix,81.28194530461109,6.34794849937802
Betelgeuse,88.79297526942621,7.405531912642324
Capella,79.17143001260575,45.99803335930629
Castor,113.6508388742079,31.88817099671075
Ceres,42.94437961144678,13.125378342653
Chiron,353.7801534163966,1.409915295892389
Deneb Algedi,326.7569767375365,-16.13009957992069
Eris,25.49654988829413,-2.484945375784087
Fomalhaut,344.4087614639984,-29.62430540713061
Gonggong,336.0436742762778,-12.4266667808751
Haumea,212.693041717027,17.16647825566917
Juno,282.1089259531142,-10.14004002696647
Jupiter,199.2206183194277,-6.430072675353395
Ketu,334.7541354151038,-10.47542681111335
Makemake,194.7129772901891,25.26795804241328
Mars,35.54823365884791,14.43167468657792
Mercury,13.13651110360306,6.177221693575484
Moon,280.033503103756,-19.63541245162245
Neptune,343.9108547921137,-7.774925158871283
Orcus,151.85511237954,-9.559920508454942
Pallas,357.4448665722263,-2.4073464532118
Pleiades,56.86815958255325,24.10462595483877
Pluto,290.3657563832758,-21.1981629612875
Polaris,37.65166000388157,89.26720685128677
Procyon,114.8241955112303,5.21819758662429
Quaoar,270.5114983251833,-15.55992123426853
Rahu,154.7541354151038,10.47542681111335
Regulus,152.0964367551005,11.96551977976497
Rigel,78.63345595164726,-8.204613456940388
Saturn,267.1426818095155,-22.08347523728998
Sedna,55.53953157448164,7.505788380526941
Sirius,101.2853988497732,-16.72561132860929
Spica,201.302969571335,-11.16332373080463
Sun,0.7508096458045326,0.3232473867907145
Transpluto,152.90774336622,11.16953772781584
Uranus,21.38580343583289,8.374944573342944
Vega,279.2349377864033,38.78007817461435
Venus,3.167710915981887,10.61556558847553
Vesta,113.0304636545374,26.25265535606816
