body,ra,dec
Aldebaran,68.97620140759423,16.50757688979963
Algol,47.03561093613694,40.95516130910748
Algorab,187.4702698738832,-16.51845730420776
Alkaid,206.8924666876777,49.3120891632895
Alphecca,233.677852865578,26.71158872633466
Altair,297.6982001585279,8.867071674648251
Antares,247.3564878730824,-26.4324501169944
Arcturus,213.9162511688069,19.17245679641396
Bellatrix,81.2794723081199,6.348114499267952
Betelgeuse,88.7903561807032,7.40570177666342
Capella,79.16785464508054,45.99777727646026
Castor,113.6479359454904,31.88876509068257
Ceres,207.531667545692,3.576538304057631
Chiron,345.1332619076935,-1.1755327708711
Deneb Algedi,326.7587790933737,-16.12909096413231
Eris,25.38752302977164,-3.121919823844972
Fomalhaut,344.4099547468327,-29.62278425303505
Gonggong,335.6683121193125,-13.10950694423349
Haumea,209.5025581860779,18.24816398753064
Juno,25.14832444291033,5.159050513285096
Jupiter,104.2172630290445,23.08547288268378
Ketu,26.17763592651676,10.82676536366635
Makemake,191.7141467649476,26.81775447424721
Mars,194.7396545720654,-3.985295664039434
Mercury,18.8845336458822,6.351419897597954
Moon,246.3452242499095,-18.90039764777865
Neptune,338.6717619042676,-9.702525678847659
Orcus,148.9677671233195,-7.894046442452709
Pallas,145.950523823422,9.016872180979922
Pleiades,56.86613926341018,24.1041177110464
Pluto,284.2455388333677,-20.10799003057064
Polaris,37.56369780367064,89.26479197523939
Procyon,114.8221522910617,5.219365825518395
Quaoar,266.4251143940864,-15.52725976768384
Rahu,206.1776359265168,-10.82676536366635
Regulus,152.0948433045764,11.9661931349732
Rigel,78.63101383485642,-8.204189913828877
Saturn,229.6655720843875,-15.72443027146054
Sedna,54.11701527190231,7.210019201734782
Sirius,101.2830874123801,-16.72430110928764
Spica,201.3033757363788,-11.16354588215202
Sun,26.17008509233932,10.82233614923302
Transpluto,151.7663879119364,11.59093055628108
Uranus,12.38223764133186,4.60863272707668
Vega,279.2381323878396,38.78019060435612
Venus,344.9870732636417,-6.964882154564312
Vesta,205.0694582636522,3.231872660403245
