body,ra,dec
Aldebaran,68.97589271032334,16.50780179014978
Antares,247.356752381091,-26.43307380620697
Ceres,115.6301117035472,25.86852874692937
Chiron,14.04432854199212,8.127030368315912
Eris,26.97069834532126,-0.8956444152309859
Fomalhaut,344.4182790268242,-29.62036429177097
Juno,348.5876895178208,1.984651161913541
Jupiter,7.637670837352734,1.850235152247364
Ketu,228.2036328658675,-17.90942845823285
Mars,30.5034062495886,10.48845738517828
Mercury,97.07728506746363,23.71403214814567
Moon,214.0284356449029,-12.83677284464885
Neptune,355.9767661841022,-3.036973365117775
Pallas,63.70856918982623,-1.730386353544363
Pluto,299.8240650448002,-22.76841705203683
Rahu,48.20363286586748,17.90942845823285
Regulus,152.0875615329148,11.96870231869597
Saturn,326.7853163127504,-14.65872559153344
Sun,107.5049321162143,22.45977048791498
Uranus,45.36927705242153,16.76906585332157
Venus,77.42683709983686,21.85361051867898
Vesta,340.5825379519508,-14.5713053353268
Gonggong,337.3351198005638,-11.01579931779597
Haumea,215.7806101931978,15.82511492418454
Makemake,197.5144027911358,22.70061892538789
Orcus,156.0668041849256,-11.21478081968538
Quaoar,275.9879109106989,-15.14699446743293
Sedna,59.67038941451003,8.471030964801248
Transpluto,154.4384588922321,10.59388878160991
Part_of_Fortune,328.543357332404,-51.47772427189368
Part_of_Spirit,115.4963502750268,19.11536239323399
Ascendant,222.0198538037154,-16.18118093932985
Midheaven,154.1713510852591,10.69540622344635
Vertex,83.63980113973899,23.30751200838904
Algol,47.03831625243296,40.95304747995569
Pleiades,56.86720574615921,24.10375790040038
Capella,79.16582374578125,45.99404575841435
Sirius,101.2778434987907,-16.72301915309038
Procyon,114.8155466894687,5.219228828025435
Alkaid,206.8858089328037,49.3176786562264
Algorab,187.4639808460231,-16.51725434947286
Spica,201.29864696379,-11.16195842480212
Arcturus,213.909987448357,19.17221289684754
Alphecca,233.6766970503864,26.71662354727075
Vega,279.2434090195326,38.78631219368255
Deneb Algedi,326.7661615466149,-16.12751263455834
Rigel,78.6294542253943,-8.200681387347
Betelgeuse,88.78774792802045,7.407552511164478
Polaris,37.80583655628456,89.25896689278414
Castor,113.6416419456561,31.88837305161834
Altair,297.7046812798132,8.87117751920546
Bellatrix,81.27760384862223,6.349994993604824
