body,ra,dec
Aldebaran,68.98106455472939,16.50879238091922
Antares,247.3511518707606,-26.4324636929003
Ceres,68.15927989655314,15.4880429285237
Chiron,9.626065348070624,6.757029049845216
Eris,26.70825943232474,-1.291827405669227
Fomalhaut,344.4208806620989,-29.62134875151262
Juno,251.4574214562157,-8.98458528351456
Jupiter,327.3573297223688,-14.43398163834531
Ketu,243.0617175746768,-21.12931782992515
Mars,175.3830506960237,2.947058464294777
Mercury,188.667907727323,-5.504870619900326
Moon,168.3997216336137,11.0249446006255
Neptune,352.8274201972343,-4.370842701338202
Pallas,348.0999006504481,0.6382202993124616
Pluto,296.4283309258994,-22.87597393435401
Rahu,63.06171757467678,21.12931782992515
Regulus,152.0862961091884,11.96914963381718
Saturn,310.1270265923706,-19.17912413864236
Sun,165.6159636789852,6.148357774696616
Uranus,42.02975144349751,15.74431160257363
Venus,203.2742352470138,-10.32513066879177
Vesta,202.942126468203,-4.344941057604336
Gonggong,336.5921110211136,-11.45787562853699
Haumea,215.1800812425851,15.48363272104162
Makemake,197.346352274455,22.46308098363694
Orcus,156.4072066299257,-11.08128388401103
Quaoar,273.8015409787809,-15.35417494260175
Sedna,59.35964875147105,8.260410716522331
Transpluto,154.7106618803745,10.49107937221943
Algol,47.0453589001269,40.95428141670426
Pleiades,56.8729597979693,24.10484965730819
Capella,79.17236779299574,45.99324773706812
Sirius,101.28138253654,-16.72006420927025
Procyon,114.8178811773299,5.220555518746881
Alkaid,206.8782450359043,49.31723495787913
Algorab,187.459823309047,-16.51475479912249
Spica,201.2938170827548,-11.15996773883659
Arcturus,213.9047996623023,19.1737033012787
Alphecca,233.6707395992413,26.71825937435184
Vega,279.2390424220293,38.79003385730473
Deneb Algedi,326.7669204992914,-16.12742109251125
Rigel,78.63407851692303,-8.198757632451615
Betelgeuse,88.79180541997626,7.408643624227549
Polaris,38.21032135208243,89.25991264494364
Castor,113.6442858955505,31.88715403537261
Altair,297.7026391171029,8.87337358951929
Bellatrix,81.28208327299896,6.351218757244307
